userFromName,userFromId,userToId,userToName
sgodoyc84,1.2542045983126692e+18,328625269.0,carlosvarela02
Alyox_music,2780388628.0,328625269.0,carlosvarela02
AidaFue98173627,1.1772351548106138e+18,328625269.0,carlosvarela02
CavcDelSur,160811341.0,328625269.0,carlosvarela02
juanandresuy,512582851.0,328625269.0,carlosvarela02
zemafeso,312619775.0,328625269.0,carlosvarela02
NelVillarreal,165841068.0,328625269.0,carlosvarela02
alejadelossant1,2685484833.0,328625269.0,carlosvarela02
globosaloncafe,2332268251.0,328625269.0,carlosvarela02
ClaudiaYBarreto,1.168972896347312e+18,328625269.0,carlosvarela02
RosarioHP,124640849.0,328625269.0,carlosvarela02
Flor_Rolando98,1548132433.0,328625269.0,carlosvarela02
emanuel_lapaz,8.286214235350671e+17,328625269.0,carlosvarela02
cupertina54,153584865.0,328625269.0,carlosvarela02
AnaSAlvarino,1.234253113739092e+18,328625269.0,carlosvarela02
Carito91124342,1.2312770903240417e+18,328625269.0,carlosvarela02
lilianyorugua,4259552374.0,328625269.0,carlosvarela02
JanetSV5,1.0759199320665334e+18,328625269.0,carlosvarela02
troyanosng,1.1454233433671311e+18,328625269.0,carlosvarela02
aedweard,1.2041586802011382e+18,328625269.0,carlosvarela02
Gaby_Santos1001,484036403.0,328625269.0,carlosvarela02
LemaCelina,9.928648424312463e+17,328625269.0,carlosvarela02
kwkwkwksnnwiwk,9.775913531683553e+17,328625269.0,carlosvarela02
Maury_uy,3252953710.0,328625269.0,carlosvarela02
Lunatica2020,1.045098661225599e+18,328625269.0,carlosvarela02
crisjaim20,2382663585.0,328625269.0,carlosvarela02
AdrianTomasina,7.818349707802706e+17,328625269.0,carlosvarela02
LizetElizabeth,2442701724.0,328625269.0,carlosvarela02
migueloblasco,158168766.0,328625269.0,carlosvarela02
mapal_uru,2252535374.0,328625269.0,carlosvarela02
susmar05,1547060336.0,328625269.0,carlosvarela02
_YoNoLosVote,1.1760893898957496e+18,328625269.0,carlosvarela02
elmasquina,1.262886074138923e+18,328625269.0,carlosvarela02
Nataliabrites5,9.898598312207688e+17,328625269.0,carlosvarela02
ClaudiaPrezUbi1,1.2341563717566218e+18,328625269.0,carlosvarela02
pefier,140143065.0,328625269.0,carlosvarela02
PopularSentir,1.2950221387059692e+18,328625269.0,carlosvarela02
AnaLauraRodrgu7,2868324023.0,328625269.0,carlosvarela02
carlosbaz2,2511472682.0,328625269.0,carlosvarela02
mahur05,7.9167102057916e+17,328625269.0,carlosvarela02
cristin24421152,4907504853.0,328625269.0,carlosvarela02
gerumpierrez,1.2453226686703616e+18,328625269.0,carlosvarela02
arompani,155202530.0,328625269.0,carlosvarela02
SoyLaSombra5,1.2624292542828093e+18,328625269.0,carlosvarela02
OmarSenande,2362903020.0,328625269.0,carlosvarela02
Sodoma_Uy,3374895262.0,328625269.0,carlosvarela02
SAlbita53,1.2341012009177948e+18,328625269.0,carlosvarela02
GardelianoSoy,7.126967710136852e+17,328625269.0,carlosvarela02
ClauPochi,447578292.0,328625269.0,carlosvarela02
cdanmatt,51648209.0,328625269.0,carlosvarela02
ElZurdoNecio,1.1965930159697347e+18,328625269.0,carlosvarela02
EvelynO81,1.2364038380698993e+18,328625269.0,carlosvarela02
fulanitofb,2933008797.0,328625269.0,carlosvarela02
rossanaricci081,3066030407.0,328625269.0,carlosvarela02
DetomasiBeatriz,1.0732551451930419e+18,328625269.0,carlosvarela02
Claudia57844742,9.898254377936486e+17,328625269.0,carlosvarela02
JPeloche,442987365.0,328625269.0,carlosvarela02
fernando_britos,75576640.0,328625269.0,carlosvarela02
LauraSoca3,9.069811369576161e+17,328625269.0,carlosvarela02
tapabocaguantes,1520595384.0,328625269.0,carlosvarela02
Pedro89980905,1.1772297846503096e+18,328625269.0,carlosvarela02
JPeloche,442987365.0,328625269.0,carlosvarela02
fernando_britos,75576640.0,328625269.0,carlosvarela02
LauraSoca3,9.069811369576161e+17,328625269.0,carlosvarela02
tapabocaguantes,1520595384.0,328625269.0,carlosvarela02
Pedro89980905,1.1772297846503096e+18,328625269.0,carlosvarela02
AraceLucia,2563964088.0,328625269.0,carlosvarela02
Ferchu2775,2647939037.0,328625269.0,carlosvarela02
JuanHryb1,9.910775640757248e+17,328625269.0,carlosvarela02
canastasia33,2721290224.0,328625269.0,carlosvarela02
Stella59213007,8.899662398289019e+17,328625269.0,carlosvarela02
Wasele5,1.2570136028816138e+18,328625269.0,carlosvarela02
MartinoParada,1.2026440756247101e+18,328625269.0,carlosvarela02
DavidGalMen1,1.2023343186784215e+18,328625269.0,carlosvarela02
Alfredo45642669,1.2705189370091725e+18,328625269.0,carlosvarela02
KokeTrainer,7.47205588787028e+17,328625269.0,carlosvarela02
agarcia97313300,2799674457.0,328625269.0,carlosvarela02
gfcrisera,3371440697.0,328625269.0,carlosvarela02
bebaschenini,426144922.0,328625269.0,carlosvarela02
semilla2024,9.18980969889239e+17,328625269.0,carlosvarela02
Rafaeltt591,1.039984351579177e+18,328625269.0,carlosvarela02
Gonzalo48Lalo,1.0407046168523489e+18,328625269.0,carlosvarela02
DANIELLATORREA3,1.123338441943593e+18,328625269.0,carlosvarela02
Susanariccetto1,1.0758670014809866e+18,328625269.0,carlosvarela02
ceroestresssss,2856029219.0,328625269.0,carlosvarela02
Andres14031985,1.0885438715949097e+18,328625269.0,carlosvarela02
ojopterouy,7.16381190719148e+17,328625269.0,carlosvarela02
Mercedi97449162,1.1909677008703078e+18,328625269.0,carlosvarela02
ismacaste,1.1320428113129226e+18,328625269.0,carlosvarela02
PabloSe75441508,7.450884079997788e+17,328625269.0,carlosvarela02
atilio357,141202588.0,328625269.0,carlosvarela02
koricanchi,9.428299831473971e+17,328625269.0,carlosvarela02
ConcepcinRolln1,1.0976324502037955e+18,328625269.0,carlosvarela02
SuarezGladys,147726916.0,328625269.0,carlosvarela02
LeivasRaul,1.2694564331013857e+18,328625269.0,carlosvarela02
Francis91247702,1.080820958150185e+18,328625269.0,carlosvarela02
gracielaclaudi,177014923.0,328625269.0,carlosvarela02
FabianS9999,1.0732165978908631e+18,328625269.0,carlosvarela02
carloscatr,587757495.0,328625269.0,carlosvarela02
TessaBlanca,1.296126871277654e+18,328625269.0,carlosvarela02
MaraIsabelMor13,8.778761144206254e+17,328625269.0,carlosvarela02
tianannita,7.137688100760494e+17,328625269.0,carlosvarela02
Salto_Noticias,4906226260.0,328625269.0,carlosvarela02
nachorossi09,2588837436.0,328625269.0,carlosvarela02
sand_rodri,163099401.0,328625269.0,carlosvarela02
elisouto55,7.253281376561111e+17,328625269.0,carlosvarela02
maria66831274,2814293901.0,328625269.0,carlosvarela02
lourdesfumero,438848258.0,328625269.0,carlosvarela02
AnaPais15,9.092686300677161e+17,328625269.0,carlosvarela02
elhaelhita,157776761.0,328625269.0,carlosvarela02
Alberto2307,802934778.0,328625269.0,carlosvarela02
MillorLujan,1.0529164598343639e+18,1.0399589794206106e+18,congresofa
awaleman1,2693534743.0,1.0399589794206106e+18,congresofa
AliciaB11037130,1.2857177065457828e+18,1.0399589794206106e+18,congresofa
tozurdo,119449145.0,1.0399589794206106e+18,congresofa
tereaxe78,254537665.0,1.0399589794206106e+18,congresofa
M24radio,188738178.0,1.0399589794206106e+18,congresofa
tinginda,7.715196951786332e+17,1.0399589794206106e+18,congresofa
SirRangerVerde,385050279.0,1.0399589794206106e+18,congresofa
reirtesalvaaa,158889854.0,1.0399589794206106e+18,congresofa
ubidominans,427830008.0,1.0399589794206106e+18,congresofa
laresistencia72,1367991289.0,1.0399589794206106e+18,congresofa
flasuava,3293679279.0,1.0399589794206106e+18,congresofa
Emily84141062,2230634947.0,1.0399589794206106e+18,congresofa
Mabel546,1.0451170287330017e+18,1.0399589794206106e+18,congresofa
Manya09270302,1.1125246756812636e+18,1.0399589794206106e+18,congresofa
sebent60,2858137335.0,1.0399589794206106e+18,congresofa
Viruviru20,1.038253025515778e+18,1.0399589794206106e+18,congresofa
botellanaranja,8.858873775537275e+17,1.0399589794206106e+18,congresofa
arielsaporiti,559954428.0,1.0399589794206106e+18,congresofa
MillorLujan,1.0529164598343639e+18,1.0399589794206106e+18,congresofa
MillorLujan,1.0529164598343639e+18,1.0399589794206106e+18,congresofa
awaleman1,2693534743.0,1.0399589794206106e+18,congresofa
AliciaB11037130,1.2857177065457828e+18,1.0399589794206106e+18,congresofa
tozurdo,119449145.0,1.0399589794206106e+18,congresofa
tereaxe78,254537665.0,1.0399589794206106e+18,congresofa
M24radio,188738178.0,1.0399589794206106e+18,congresofa
tinginda,7.715196951786332e+17,1.0399589794206106e+18,congresofa
SirRangerVerde,385050279.0,1.0399589794206106e+18,congresofa
reirtesalvaaa,158889854.0,1.0399589794206106e+18,congresofa
ubidominans,427830008.0,1.0399589794206106e+18,congresofa
laresistencia72,1367991289.0,1.0399589794206106e+18,congresofa
flasuava,3293679279.0,1.0399589794206106e+18,congresofa
Emily84141062,2230634947.0,1.0399589794206106e+18,congresofa
Mabel546,1.0451170287330017e+18,1.0399589794206106e+18,congresofa
Manya09270302,1.1125246756812636e+18,1.0399589794206106e+18,congresofa
sebent60,2858137335.0,1.0399589794206106e+18,congresofa
Viruviru20,1.038253025515778e+18,1.0399589794206106e+18,congresofa
botellanaranja,8.858873775537275e+17,1.0399589794206106e+18,congresofa
arielsaporiti,559954428.0,1.0399589794206106e+18,congresofa
HermandadPro,1.2521769414043484e+18,1.0399589794206106e+18,congresofa
1891nacho,355202135.0,1.0399589794206106e+18,congresofa
Rojoazulyblanc1,1.2004629039436063e+18,1.0399589794206106e+18,congresofa
La_July8,2484849733.0,1.0399589794206106e+18,congresofa
tatitadani,2592262008.0,1.0399589794206106e+18,congresofa
FerrariLylian,1.050900657010561e+18,1.0399589794206106e+18,congresofa
WIFV5,1.2725107826648392e+18,1.0399589794206106e+18,congresofa
fijateaver,201984234.0,1.0399589794206106e+18,congresofa
majlopez947,8.769151304072438e+17,1.0399589794206106e+18,congresofa
susanagladysfer,428380101.0,1.0399589794206106e+18,congresofa
SabelinaBlue,2321612448.0,1.0399589794206106e+18,congresofa
jaimenievesdiz,1438946659.0,1.0399589794206106e+18,congresofa
rubito131,1365712225.0,1.0399589794206106e+18,congresofa
LeytonLujan,2648567151.0,1.0399589794206106e+18,congresofa
dany101168uy,3582566176.0,1.0399589794206106e+18,congresofa
enrdar2508,3300703175.0,1.0399589794206106e+18,congresofa
DPinto168,1347426914.0,1.0399589794206106e+18,congresofa
zurdodesuarez,781730772.0,1.0399589794206106e+18,congresofa
VeronicaRF1272,1.2523380954056294e+18,1.0399589794206106e+18,congresofa
marygambler,2415012890.0,1.0399589794206106e+18,congresofa
Gnibia1,1.0722794762880573e+18,1.0399589794206106e+18,congresofa
LadiLilian,1.2935537982044897e+18,1.0399589794206106e+18,congresofa
Monis_GF,2590459592.0,1.0399589794206106e+18,congresofa
LindolfoCuestas,1.197555217627308e+18,1.0399589794206106e+18,congresofa
enanogarcia2,1.2031763338634568e+18,1.0399589794206106e+18,congresofa
barea_fernanda,1.1910222867086254e+18,1.0399589794206106e+18,congresofa
DelMegafono,7.294825702080594e+17,1.0399589794206106e+18,congresofa
AidaFue98173627,1.1772351548106138e+18,1.0399589794206106e+18,congresofa
CavcDelSur,160811341.0,1.0399589794206106e+18,congresofa
juanandresuy,512582851.0,1.0399589794206106e+18,congresofa
zemafeso,312619775.0,1.0399589794206106e+18,congresofa
alejadelossant1,2685484833.0,1.0399589794206106e+18,congresofa
RosarioHP,124640849.0,1.0399589794206106e+18,congresofa
AnaSAlvarino,1.234253113739092e+18,1.0399589794206106e+18,congresofa
troyanosng,1.1454233433671311e+18,1.0399589794206106e+18,congresofa
LemaCelina,9.928648424312463e+17,1.0399589794206106e+18,congresofa
Lunatica2020,1.045098661225599e+18,1.0399589794206106e+18,congresofa
crisjaim20,2382663585.0,1.0399589794206106e+18,congresofa
mapal_uru,2252535374.0,1.0399589794206106e+18,congresofa
susmar05,1547060336.0,1.0399589794206106e+18,congresofa
Lautaro_Dorelo,9.218798525334036e+17,1.0399589794206106e+18,congresofa
_YoNoLosVote,1.1760893898957496e+18,1.0399589794206106e+18,congresofa
SunnFlowerssLu,899835452.0,1.0399589794206106e+18,congresofa
Nataliabrites5,9.898598312207688e+17,1.0399589794206106e+18,congresofa
ClaudiaPrezUbi1,1.2341563717566218e+18,1.0399589794206106e+18,congresofa
pefier,140143065.0,1.0399589794206106e+18,congresofa
AnaLauraRodrgu7,2868324023.0,1.0399589794206106e+18,congresofa
mahur05,7.9167102057916e+17,1.0399589794206106e+18,congresofa
carlosvarela02,328625269.0,1.0399589794206106e+18,congresofa
ChristianCoyto,1665223272.0,1.0399589794206106e+18,congresofa
mayomensa,1.021582963929174e+18,1.0399589794206106e+18,congresofa
SoyLaSombra5,1.2624292542828093e+18,1.0399589794206106e+18,congresofa
OmarSenande,2362903020.0,1.0399589794206106e+18,congresofa
Sodoma_Uy,3374895262.0,1.0399589794206106e+18,congresofa
SAlbita53,1.2341012009177948e+18,1.0399589794206106e+18,congresofa
LcX29xxxx,8.328102634683146e+17,1.0399589794206106e+18,congresofa
ElZurdoNecio,1.1965930159697347e+18,1.0399589794206106e+18,congresofa
rossanaricci081,3066030407.0,1.0399589794206106e+18,congresofa
fernando_britos,75576640.0,1.0399589794206106e+18,congresofa
unPUTEmas,554177556.0,1.0399589794206106e+18,congresofa
LauraSoca3,9.069811369576161e+17,1.0399589794206106e+18,congresofa
tapabocaguantes,1520595384.0,1.0399589794206106e+18,congresofa
fernando_britos,75576640.0,1.0399589794206106e+18,congresofa
unPUTEmas,554177556.0,1.0399589794206106e+18,congresofa
LauraSoca3,9.069811369576161e+17,1.0399589794206106e+18,congresofa
tapabocaguantes,1520595384.0,1.0399589794206106e+18,congresofa
jimegate4,1.1918318199242465e+18,1.0399589794206106e+18,congresofa
canastasia33,2721290224.0,1.0399589794206106e+18,congresofa
DavidGalMen1,1.2023343186784215e+18,1.0399589794206106e+18,congresofa
SlNPlEDAD,2784619792.0,1.0399589794206106e+18,congresofa
Alfredo45642669,1.2705189370091725e+18,1.0399589794206106e+18,congresofa
agarcia97313300,2799674457.0,1.0399589794206106e+18,congresofa
semilla2024,9.18980969889239e+17,1.0399589794206106e+18,congresofa
Rafaeltt591,1.039984351579177e+18,1.0399589794206106e+18,congresofa
DANIELLATORREA3,1.123338441943593e+18,1.0399589794206106e+18,congresofa
ceroestresssss,2856029219.0,1.0399589794206106e+18,congresofa
LaVerda51352064,1.267591433873232e+18,1.0399589794206106e+18,congresofa
ojopterouy,7.16381190719148e+17,1.0399589794206106e+18,congresofa
Mercedi97449162,1.1909677008703078e+18,1.0399589794206106e+18,congresofa
atilio357,141202588.0,1.0399589794206106e+18,congresofa
koricanchi,9.428299831473971e+17,1.0399589794206106e+18,congresofa
ConcepcinRolln1,1.0976324502037955e+18,1.0399589794206106e+18,congresofa
solermar8,1.0448698225620951e+18,1.0399589794206106e+18,congresofa
RMultiloca,1.2290842766726472e+18,1.0399589794206106e+18,congresofa
LeivasRaul,1.2694564331013857e+18,1.0399589794206106e+18,congresofa
joselinerosa82,2557849888.0,1.0399589794206106e+18,congresofa
nachorossi09,2588837436.0,1.0399589794206106e+18,congresofa
sand_rodri,163099401.0,1.0399589794206106e+18,congresofa
elisouto55,7.253281376561111e+17,1.0399589794206106e+18,congresofa
elhaelhita,157776761.0,1.0399589794206106e+18,congresofa
Alberto2307,802934778.0,1.0399589794206106e+18,congresofa
MillorLujan,1.0529164598343639e+18,2648567151.0,LeytonLujan
Nemonaresusana1,1.1108454290659615e+18,2648567151.0,LeytonLujan
AliciaB11037130,1.2857177065457828e+18,2648567151.0,LeytonLujan
tereaxe78,254537665.0,2648567151.0,LeytonLujan
kamba_lucy,1.0617684234395894e+18,2648567151.0,LeytonLujan
tinginda,7.715196951786332e+17,2648567151.0,LeytonLujan
SirRangerVerde,385050279.0,2648567151.0,LeytonLujan
ubidominans,427830008.0,2648567151.0,LeytonLujan
laresistencia72,1367991289.0,2648567151.0,LeytonLujan
Mabel546,1.0451170287330017e+18,2648567151.0,LeytonLujan
Manya09270302,1.1125246756812636e+18,2648567151.0,LeytonLujan
sebent60,2858137335.0,2648567151.0,LeytonLujan
mriera65,2687943253.0,2648567151.0,LeytonLujan
Viruviru20,1.038253025515778e+18,2648567151.0,LeytonLujan
botellanaranja,8.858873775537275e+17,2648567151.0,LeytonLujan
arielsaporiti,559954428.0,2648567151.0,LeytonLujan
MillorLujan,1.0529164598343639e+18,2648567151.0,LeytonLujan
MillorLujan,1.0529164598343639e+18,2648567151.0,LeytonLujan
Nemonaresusana1,1.1108454290659615e+18,2648567151.0,LeytonLujan
AliciaB11037130,1.2857177065457828e+18,2648567151.0,LeytonLujan
tereaxe78,254537665.0,2648567151.0,LeytonLujan
kamba_lucy,1.0617684234395894e+18,2648567151.0,LeytonLujan
tinginda,7.715196951786332e+17,2648567151.0,LeytonLujan
SirRangerVerde,385050279.0,2648567151.0,LeytonLujan
ubidominans,427830008.0,2648567151.0,LeytonLujan
laresistencia72,1367991289.0,2648567151.0,LeytonLujan
Mabel546,1.0451170287330017e+18,2648567151.0,LeytonLujan
Manya09270302,1.1125246756812636e+18,2648567151.0,LeytonLujan
sebent60,2858137335.0,2648567151.0,LeytonLujan
mriera65,2687943253.0,2648567151.0,LeytonLujan
Viruviru20,1.038253025515778e+18,2648567151.0,LeytonLujan
botellanaranja,8.858873775537275e+17,2648567151.0,LeytonLujan
arielsaporiti,559954428.0,2648567151.0,LeytonLujan
HermandadPro,1.2521769414043484e+18,2648567151.0,LeytonLujan
tamaperez17,9.678483751766467e+17,2648567151.0,LeytonLujan
tamaperez17,9.678483751766467e+17,2648567151.0,LeytonLujan
Rojoazulyblanc1,1.2004629039436063e+18,2648567151.0,LeytonLujan
La_July8,2484849733.0,2648567151.0,LeytonLujan
tatitadani,2592262008.0,2648567151.0,LeytonLujan
Sergio12051,1.0126626020009492e+18,2648567151.0,LeytonLujan
FerrariLylian,1.050900657010561e+18,2648567151.0,LeytonLujan
WIFV5,1.2725107826648392e+18,2648567151.0,LeytonLujan
JUrruzola,483344480.0,2648567151.0,LeytonLujan
congresofa,1.0399589794206106e+18,2648567151.0,LeytonLujan
susanagladysfer,428380101.0,2648567151.0,LeytonLujan
jaimenievesdiz,1438946659.0,2648567151.0,LeytonLujan
adriana1tv,316590742.0,2648567151.0,LeytonLujan
dany101168uy,3582566176.0,2648567151.0,LeytonLujan
zurdodesuarez,781730772.0,2648567151.0,LeytonLujan
marygambler,2415012890.0,2648567151.0,LeytonLujan
Gnibia1,1.0722794762880573e+18,2648567151.0,LeytonLujan
LadiLilian,1.2935537982044897e+18,2648567151.0,LeytonLujan
LindolfoCuestas,1.197555217627308e+18,2648567151.0,LeytonLujan
enanogarcia2,1.2031763338634568e+18,2648567151.0,LeytonLujan
barea_fernanda,1.1910222867086254e+18,2648567151.0,LeytonLujan
MarSolCentena,156331376.0,2648567151.0,LeytonLujan
AidaFue98173627,1.1772351548106138e+18,2648567151.0,LeytonLujan
NelVillarreal,165841068.0,2648567151.0,LeytonLujan
alejadelossant1,2685484833.0,2648567151.0,LeytonLujan
salernata,363741026.0,2648567151.0,LeytonLujan
RosarioHP,124640849.0,2648567151.0,LeytonLujan
AnaSAlvarino,1.234253113739092e+18,2648567151.0,LeytonLujan
camilogoni,1.3037709494273843e+18,2648567151.0,LeytonLujan
lilianyorugua,4259552374.0,2648567151.0,LeytonLujan
troyanosng,1.1454233433671311e+18,2648567151.0,LeytonLujan
aedweard,1.2041586802011382e+18,2648567151.0,LeytonLujan
LemaCelina,9.928648424312463e+17,2648567151.0,LeytonLujan
javifundamental,915256244.0,2648567151.0,LeytonLujan
Lunatica2020,1.045098661225599e+18,2648567151.0,LeytonLujan
crisjaim20,2382663585.0,2648567151.0,LeytonLujan
AdrianTomasina,7.818349707802706e+17,2648567151.0,LeytonLujan
Beaconsecuente,8.887964822996705e+17,2648567151.0,LeytonLujan
sberry1971,350417535.0,2648567151.0,LeytonLujan
JorgeMaMo01,7.603117063839703e+17,2648567151.0,LeytonLujan
mapal_uru,2252535374.0,2648567151.0,LeytonLujan
Lautaro_Dorelo,9.218798525334036e+17,2648567151.0,LeytonLujan
_YoNoLosVote,1.1760893898957496e+18,2648567151.0,LeytonLujan
elmasquina,1.262886074138923e+18,2648567151.0,LeytonLujan
Nataliabrites5,9.898598312207688e+17,2648567151.0,LeytonLujan
ClaudiaPrezUbi1,1.2341563717566218e+18,2648567151.0,LeytonLujan
pefier,140143065.0,2648567151.0,LeytonLujan
PopularSentir,1.2950221387059692e+18,2648567151.0,LeytonLujan
carlosbaz2,2511472682.0,2648567151.0,LeytonLujan
mahur05,7.9167102057916e+17,2648567151.0,LeytonLujan
carlosvarela02,328625269.0,2648567151.0,LeytonLujan
djvask,2953300797.0,2648567151.0,LeytonLujan
laurabelar,8.019853753884672e+17,2648567151.0,LeytonLujan
SoyLaSombra5,1.2624292542828093e+18,2648567151.0,LeytonLujan
OmarSenande,2362903020.0,2648567151.0,LeytonLujan
Sodoma_Uy,3374895262.0,2648567151.0,LeytonLujan
SallmonelEscarl,7.53300164081836e+17,2648567151.0,LeytonLujan
SAlbita53,1.2341012009177948e+18,2648567151.0,LeytonLujan
LcX29xxxx,8.328102634683146e+17,2648567151.0,LeytonLujan
